Local Date and Time,Participant Public ID,Participant Private ID,randomiser-wqo5,Trial Number,Response,Onset Time,Object Name,Object Number,Spreadsheet: Trial#,Spreadsheet: Audio
23/02/2026 17:04:00,acdkpww9,15240415,Version2-70dB,20,no-se.png,3599.6999999999825,No se,3,28,_MONO__ASI146_panadera_alt_unanalyzable_v_raw_70dB.mp3
23/02/2026 17:04:02,acdkpww9,15240415,Version2-70dB,21,audio started,1517.499999976164,Audio Clip,2,89,_MONO__HSS_fada_unanalyzable1_70dB.mp3
23/02/2026 17:04:05,acdkpww9,15240415,Version2-70dB,21,no-se.png,4498.999999999971,No se,3,89,_MONO__HSS_fada_unanalyzable1_70dB.mp3
23/02/2026 17:04:06,acdkpww9,15240415,Version2-70dB,22,audio started,1517.499999952328,Audio Clip,2,96,_MONO__ASI_sata_unanalyzable_70dB.mp3
23/02/2026 17:04:08,acdkpww9,15240415,Version2-70dB,22,a.png,3766.5,A,1,96,_MONO__ASI_sata_unanalyzable_70dB.mp3
23/02/2026 17:04:10,acdkpww9,15240415,Version2-70dB,23,audio started,1517.8000000476895,Audio Clip,2,92,_MONO__ASI_noga_unanalyzable2_70dB.mp3
23/02/2026 17:04:12,acdkpww9,15240415,Version2-70dB,23,a.png,3714.899999952322,A,1,92,_MONO__ASI_noga_unanalyzable2_70dB.mp3
23/02/2026 17:04:14,acdkpww9,15240415,Version2-70dB,24,audio started,1517.500000047672,Audio Clip,2,19,_MONO__ASI119_nino_alt_unanalyzable_v_raw_70dB.mp3
23/02/2026 17:04:16,acdkpww9,15240415,Version2-70dB,24,no-se.png,3811.2999999999884,No se,3,19,_MONO__ASI119_nino_alt_unanalyzable_v_raw_70dB.mp3
23/02/2026 17:04:19,acdkpww9,15240415,Version2-70dB,25,audio started,1518.000000023836,Audio Clip,2,26,_MONO__HSS113_raya_alt_unanalyzable_v_raw_70dB.mp3
23/02/2026 17:04:22,acdkpww9,15240415,Version2-70dB,25,no-se.png,3819.1999999523105,No se,3,26,_MONO__HSS113_raya_alt_unanalyzable_v_raw_70dB.mp3
23/02/2026 17:04:23,acdkpww9,15240415,Version2-70dB,26,audio started,1517.100000047678,Audio Clip,2,51,_MONO__ASI119_caballero_nonalt_unanalyzable_v_raw_70dB.mp3
23/02/2026 17:04:24,acdkpww9,15240415,Version2-70dB,26,o.png,2796.7999999761523,O,2,51,_MONO__ASI119_caballero_nonalt_unanalyzable_v_raw_70dB.mp3
23/02/2026 17:04:26,acdkpww9,15240415,Version2-70dB,27,audio started,1517.6000000238419,Audio Clip,2,53,_MONO__HSS143_zapato_nonalt_unanalyzable_v-less_raw_70dB.mp3
23/02/2026 17:04:27,acdkpww9,15240415,Version2-70dB,27,o.png,2982.8000000000175,O,2,53,_MONO__HSS143_zapato_nonalt_unanalyzable_v-less_raw_70dB.mp3
23/02/2026 17:04:29,acdkpww9,15240415,Version2-70dB,28,audio started,1517.1999999523105,Audio Clip,2,75,_MONO__ASI_blena_analyzable_70dB.mp3
23/02/2026 17:04:30,acdkpww9,15240415,Version2-70dB,28,a.png,3007.1999999523105,A,1,75,_MONO__ASI_blena_analyzable_70dB.mp3
23/02/2026 17:04:32,acdkpww9,15240415,Version2-70dB,29,audio started,1517.7999999523163,Audio Clip,2,13,_MONO__HSS138_puerta_alt_analyzable_v-less_raw_70dB.mp3
23/02/2026 17:04:34,acdkpww9,15240415,Version2-70dB,29,a.png,3432.100000023842,A,1,13,_MONO__HSS138_puerta_alt_analyzable_v-less_raw_70dB.mp3
23/02/2026 17:04:35,acdkpww9,15240415,Version2-70dB,30,audio started,1517.6999999761465,Audio Clip,2,80,_MONO__ASI_kecha_analyzable_70dB.mp3
23/02/2026 17:04:37,acdkpww9,15240415,Version2-70dB,30,a.png,2976.0999999523046,A,1,80,_MONO__ASI_kecha_analyzable_70dB.mp3
23/02/2026 17:04:38,acdkpww9,15240415,Version2-70dB,31,audio started,1517.899999952293,Audio Clip,2,41,_MONO__HSS143_cuchara_nonalt_analyzable_v_raw_70dB.mp3
23/02/2026 17:04:40,acdkpww9,15240415,Version2-70dB,31,a.png,2738.3000000476604,A,1,41,_MONO__HSS143_cuchara_nonalt_analyzable_v_raw_70dB.mp3
23/02/2026 17:04:41,acdkpww9,15240415,Version2-70dB,32,audio started,1517.8000000238535,Audio Clip,2,4,_MONO__ASI128_cocinero_analyzable_v_raw_70dB.mp3
23/02/2026 17:04:42,acdkpww9,15240415,Version2-70dB,32,a.png,2621.999999952328,A,1,4,_MONO__ASI128_cocinero_analyzable_v_raw_70dB.mp3
23/02/2026 17:04:44,acdkpww9,15240415,Version2-70dB,33,audio started,1516.9000000238302,Audio Clip,2,84,_MONO__HSS_bleno_unanalyzable4_70dB.mp3
23/02/2026 17:04:46,acdkpww9,15240415,Version2-70dB,33,o.png,3411.000000047672,O,2,84,_MONO__HSS_bleno_unanalyzable4_70dB.mp3
23/02/2026 17:04:47,acdkpww9,15240415,Version2-70dB,34,audio started,1517.3000000476604,Audio Clip,2,24,_MONO__ASI128_peso_alt_unanalyzable_v-less_raw_70dB.mp3
23/02/2026 17:04:49,acdkpww9,15240415,Version2-70dB,34,o.png,3116.0999999999767,O,2,24,_MONO__ASI128_peso_alt_unanalyzable_v-less_raw_70dB.mp3
23/02/2026 17:04:50,acdkpww9,15240415,Version2-70dB,35,audio started,1517.4000000476954,Audio Clip,2,82,_MONO__HSS_bleno_unanalyzable2_70dB.mp3
23/02/2026 17:04:51,acdkpww9,15240415,Version2-70dB,35,o.png,2705.3000000238535,O,2,82,_MONO__HSS_bleno_unanalyzable2_70dB.mp3
23/02/2026 17:04:53,acdkpww9,15240415,Version2-70dB,36,audio started,1518,Audio Clip,2,90,_MONO__HSS_fada_unanalyzable2_70dB.mp3
23/02/2026 17:04:54,acdkpww9,15240415,Version2-70dB,36,a.png,2621.600000023842,A,1,90,_MONO__HSS_fada_unanalyzable2_70dB.mp3
23/02/2026 17:04:55,acdkpww9,15240415,Version2-70dB,37,audio started,1517.4000000000233,Audio Clip,2,1,_MONO__HSS122_camarero_alt_analyzable_v_raw_70dB.mp3
23/02/2026 17:04:57,acdkpww9,15240415,Version2-70dB,37,o.png,3094.1999999523396,O,2,1,_MONO__HSS122_camarero_alt_analyzable_v_raw_70dB.mp3
23/02/2026 17:04:59,acdkpww9,15240415,Version2-70dB,38,audio started,1517.5,Audio Clip,2,5,_MONO__HSS126_brujo_alt_analyzable_v-less_raw_70dB.mp3
23/02/2026 17:05:00,acdkpww9,15240415,Version2-70dB,38,o.png,2713.899999976158,O,2,5,_MONO__HSS126_brujo_alt_analyzable_v-less_raw_70dB.mp3
23/02/2026 17:05:01,acdkpww9,15240415,Version2-70dB,39,audio started,1518.2000000000116,Audio Clip,2,81,_MONO__HSS_bleno_unanalyzable1_70dB.mp3
23/02/2026 17:05:02,acdkpww9,15240415,Version2-70dB,39,o.png,2695.8000000238535,O,2,81,_MONO__HSS_bleno_unanalyzable1_70dB.mp3
23/02/2026 17:05:04,acdkpww9,15240415,Version2-70dB,40,audio started,1517.5999999999767,Audio Clip,2,77,_MONO__HSS_nija_analyzable_70dB.mp3
23/02/2026 17:05:06,acdkpww9,15240415,Version2-70dB,40,a.png,3282.499999999942,A,1,77,_MONO__HSS_nija_analyzable_70dB.mp3
23/02/2026 17:05:07,acdkpww9,15240415,Version2-70dB,41,audio started,1517.8000000238535,Audio Clip,2,56,_MONO__ASI146_gancho_nonalt_unanalyzable_v-less_raw_70dB.mp3
23/02/2026 17:05:09,acdkpww9,15240415,Version2-70dB,41,o.png,3033.3000000000466,O,2,56,_MONO__ASI146_gancho_nonalt_unanalyzable_v-less_raw_70dB.mp3
23/02/2026 17:05:10,acdkpww9,15240415,Version2-70dB,42,audio started,1517.2999999999884,Audio Clip,2,91,_MONO__ASI_noga_unanalyzable1_70dB.mp3
23/02/2026 17:05:13,acdkpww9,15240415,Version2-70dB,42,no-se.png,4425.799999999988,No se,3,91,_MONO__ASI_noga_unanalyzable1_70dB.mp3
23/02/2026 17:05:15,acdkpww9,15240415,Version2-70dB,43,audio started,1517.6999999523396,Audio Clip,2,40,_MONO__ASI148_barco_nonalt_analyzable_v-less_raw_70dB.mp3
23/02/2026 17:05:16,acdkpww9,15240415,Version2-70dB,43,o.png,2971.1999999523396,O,2,40,_MONO__ASI148_barco_nonalt_analyzable_v-less_raw_70dB.mp3
23/02/2026 17:05:18,acdkpww9,15240415,Version2-70dB,44,audio started,1517.5999999523046,Audio Clip,2,35,_MONO__ASI148_anillo_nonalt_analyzable_v_raw_70dB.mp3
23/02/2026 17:05:19,acdkpww9,15240415,Version2-70dB,44,o.png,3045.90000002383,O,2,35,_MONO__ASI148_anillo_nonalt_analyzable_v_raw_70dB.mp3
23/02/2026 17:05:21,acdkpww9,15240415,Version2-70dB,45,audio started,1517.4000000000233,Audio Clip,2,79,_MONO__ASI_gapa_analyzable_70dB.mp3
23/02/2026 17:05:22,acdkpww9,15240415,Version2-70dB,45,a.png,2738.1999999523396,A,1,79,_MONO__ASI_gapa_analyzable_70dB.mp3
23/02/2026 17:05:23,acdkpww9,15240415,Version2-70dB,46,audio started,1517.2000000238186,Audio Clip,2,50,_MONO__HSS145_cuaderno_nonalt_unanalyzable_v_raw_70dB.mp3
23/02/2026 17:05:25,acdkpww9,15240415,Version2-70dB,46,o.png,2847.2000000238186,O,2,50,_MONO__HSS145_cuaderno_nonalt_unanalyzable_v_raw_70dB.mp3
23/02/2026 17:05:26,acdkpww9,15240415,Version2-70dB,47,audio started,1518.0999999523046,Audio Clip,2,11,_MONO__ASI146_cocinera_alt_analyzable_v_raw_70dB.mp3
23/02/2026 17:05:27,acdkpww9,15240415,Version2-70dB,47,a.png,2787.1999999761465,A,1,11,_MONO__ASI146_cocinera_alt_analyzable_v_raw_70dB.mp3
23/02/2026 17:05:29,acdkpww9,15240415,Version2-70dB,48,audio started,1518.100000047707,Audio Clip,2,43,_MONO__ASI142_luna_nonalt_analyzable_v_raw_70dB.mp3
23/02/2026 17:05:31,acdkpww9,15240415,Version2-70dB,48,a.png,3215.8000000000466,A,1,43,_MONO__ASI142_luna_nonalt_analyzable_v_raw_70dB.mp3
23/02/2026 17:05:56,acdkpww9,15240415,Version2-70dB,49,audio started,1518.6999999523396,Audio Clip,2,23,_MONO__ASI146_puerto_alt_unanalyzable_v-less_raw_70dB.mp3
23/02/2026 17:05:57,acdkpww9,15240415,Version2-70dB,49,o.png,2875.1999999523396,O,2,23,_MONO__ASI146_puerto_alt_unanalyzable_v-less_raw_70dB.mp3
23/02/2026 17:05:59,acdkpww9,15240415,Version2-70dB,50,audio started,1517.7000000238186,Audio Clip,2,29,_MONO__HSS141_plata_alt_unanalyzable_v-less_raw_70dB.mp3
23/02/2026 17:06:00,acdkpww9,15240415,Version2-70dB,50,a.png,3322.499999976135,A,1,29,_MONO__HSS141_plata_alt_unanalyzable_v-less_raw_70dB.mp3
23/02/2026 17:06:02,acdkpww9,15240415,Version2-70dB,51,audio started,1520.5000000238651,Audio Clip,2,59,_MONO__ASI146_ballena_nonalt_unanalyzable_v_raw_70dB.mp3
23/02/2026 17:06:03,acdkpww9,15240415,Version2-70dB,51,a.png,2765.600000047707,A,1,59,_MONO__ASI146_ballena_nonalt_unanalyzable_v_raw_70dB.mp3
23/02/2026 17:06:05,acdkpww9,15240415,Version2-70dB,52,audio started,1517.5000000238651,Audio Clip,2,69,_MONO__HSS_sato_analyzable_70dB.mp3
23/02/2026 17:06:09,acdkpww9,15240415,Version2-70dB,52,o.png,5380.299999976181,O,2,69,_MONO__HSS_sato_analyzable_70dB.mp3
23/02/2026 17:06:10,acdkpww9,15240415,Version2-70dB,53,audio started,1517.999999952328,Audio Clip,2,64,_MONO__ASI142_trenza_nonalt_unanalyzable_v-less_raw_70dB.mp3
23/02/2026 17:06:11,acdkpww9,15240415,Version2-70dB,53,a.png,2938.2000000000116,A,1,64,_MONO__ASI142_trenza_nonalt_unanalyzable_v-less_raw_70dB.mp3
23/02/2026 17:06:13,acdkpww9,15240415,Version2-70dB,54,audio started,1517.5999999761698,Audio Clip,2,21,_MONO__HSS113_plato_alt_unanalyzable_v-less_raw_70dB.mp3
23/02/2026 17:06:15,acdkpww9,15240415,Version2-70dB,54,a.png,3105.8000000238535,A,1,21,_MONO__HSS113_plato_alt_unanalyzable_v-less_raw_70dB.mp3
23/02/2026 17:06:16,acdkpww9,15240415,Version2-70dB,55,audio started,1517.1999999523396,Audio Clip,2,27,_MONO__ASI119_pala_alt_unanalyzable_v_raw_70dB.mp3
23/02/2026 17:06:18,acdkpww9,15240415,Version2-70dB,55,a.png,3345.6999999523396,A,1,27,_MONO__ASI119_pala_alt_unanalyzable_v_raw_70dB.mp3
23/02/2026 17:06:19,acdkpww9,15240415,Version2-70dB,56,audio started,1518.2000000238186,Audio Clip,2,20,_MONO__ASI146_palo_alt_unanalyzable_v_raw_70dB.mp3
23/02/2026 17:06:22,acdkpww9,15240415,Version2-70dB,56,no-se.png,4196.80000004766,No se,3,20,_MONO__ASI146_palo_alt_unanalyzable_v_raw_70dB.mp3
23/02/2026 17:06:24,acdkpww9,15240415,Version2-70dB,57,audio started,1517.3999999761581,Audio Clip,2,58,_MONO__HSS145_cuchara_nonalt_unanalyzable_v_raw_70dB.mp3
23/02/2026 17:06:25,acdkpww9,15240415,Version2-70dB,57,a.png,2924.5,A,1,58,_MONO__HSS145_cuchara_nonalt_unanalyzable_v_raw_70dB.mp3
23/02/2026 17:06:27,acdkpww9,15240415,Version2-70dB,58,audio started,1517.4000000238302,Audio Clip,2,3,_MONO__ASI148_maestro_alt_analyzable_v_raw_70dB.mp3
23/02/2026 17:06:28,acdkpww9,15240415,Version2-70dB,58,o.png,3216.2000000000116,O,2,3,_MONO__ASI148_maestro_alt_analyzable_v_raw_70dB.mp3
23/02/2026 17:06:30,acdkpww9,15240415,Version2-70dB,59,audio started,1522.5999999523046,Audio Clip,2,93,_MONO__HSS_kecha_unanalyzable1_70dB.mp3
23/02/2026 17:06:32,acdkpww9,15240415,Version2-70dB,59,a.png,3631.40000002383,A,1,93,_MONO__HSS_kecha_unanalyzable1_70dB.mp3
23/02/2026 17:06:33,acdkpww9,15240415,Version2-70dB,60,audio started,1517.4000000476954,Audio Clip,2,83,_MONO__HSS_bleno_unanalyzable3_70dB.mp3
23/02/2026 17:06:35,acdkpww9,15240415,Version2-70dB,60,o.png,3498.7000000000116,O,2,83,_MONO__HSS_bleno_unanalyzable3_70dB.mp3
23/02/2026 17:06:37,acdkpww9,15240415,Version2-70dB,61,audio started,1517.4999999761349,Audio Clip,2,6,_MONO__HSS113_viejito_alt_analyzable_v-less_raw_70dB.mp3
23/02/2026 17:06:38,acdkpww9,15240415,Version2-70dB,61,o.png,2982.7000000238186,O,2,6,_MONO__HSS113_viejito_alt_analyzable_v-less_raw_70dB.mp3
23/02/2026 17:06:40,acdkpww9,15240415,Version2-70dB,62,audio started,1518.0000000238651,Audio Clip,2,37,_MONO__HSS143_zapato_nonalt_analyzable_v-less_raw_70dB.mp3
23/02/2026 17:06:41,acdkpww9,15240415,Version2-70dB,62,o.png,2599.8000000000466,O,2,37,_MONO__HSS143_zapato_nonalt_analyzable_v-less_raw_70dB.mp3
23/02/2026 17:06:42,acdkpww9,15240415,Version2-70dB,63,audio started,1517.7999999999884,Audio Clip,2,71,_MONO__ASI_kecho_analyzable_70dB.mp3
23/02/2026 17:06:44,acdkpww9,15240415,Version2-70dB,63,o.png,2768.90000002383,O,2,71,_MONO__ASI_kecho_analyzable_70dB.mp3
23/02/2026 17:06:45,acdkpww9,15240415,Version2-70dB,64,audio started,1518.0000000238651,Audio Clip,2,49,_MONO__HSS138_regalo_nonalt_unanalyzable_v_raw_70dB.mp3
23/02/2026 17:06:46,acdkpww9,15240415,Version2-70dB,64,o.png,2629.9000000000233,O,2,49,_MONO__HSS138_regalo_nonalt_unanalyzable_v_raw_70dB.mp3
23/02/2026 17:06:48,acdkpww9,15240415,Version2-70dB,65,audio started,1517.3999999761581,Audio Clip,2,31,_MONO__ASI142_puerta_alt_unanalyzable_v-less_raw_70dB.mp3
23/02/2026 17:06:49,acdkpww9,15240415,Version2-70dB,65,a.png,2649.2999999999884,A,1,31,_MONO__ASI142_puerta_alt_unanalyzable_v-less_raw_70dB.mp3
23/02/2026 17:06:50,acdkpww9,15240415,Version2-70dB,66,audio started,1518.3000000238535,Audio Clip,2,46,_MONO__HSS126_mesa_nonalt_analyzable_v-less_raw_70dB.mp3
23/02/2026 17:06:52,acdkpww9,15240415,Version2-70dB,66,a.png,3123.59999997617,A,1,46,_MONO__HSS126_mesa_nonalt_analyzable_v-less_raw_70dB.mp3
23/02/2026 17:06:54,acdkpww9,15240415,Version2-70dB,67,audio started,1517.6999999523396,Audio Clip,2,63,_MONO__ASI128_lechuza_nonalt_unanalyzable_v-less_raw_70dB.mp3
23/02/2026 17:06:55,acdkpww9,15240415,Version2-70dB,67,a.png,3006.100000047707,A,1,63,_MONO__ASI128_lechuza_nonalt_unanalyzable_v-less_raw_70dB.mp3
23/02/2026 17:06:57,acdkpww9,15240415,Version2-70dB,68,audio started,1517.5999999999767,Audio Clip,2,44,_MONO__ASI142_sombrilla_nonalt_analyzable_v_raw_70dB.mp3
23/02/2026 17:06:58,acdkpww9,15240415,Version2-70dB,68,a.png,2833.0999999999767,A,1,44,_MONO__ASI142_sombrilla_nonalt_analyzable_v_raw_70dB.mp3
23/02/2026 17:06:59,acdkpww9,15240415,Version2-70dB,69,audio started,1519.8000000238535,Audio Clip,2,10,_MONO__HSS145_nina_alt_analyzable_v_raw_70dB.mp3
23/02/2026 17:07:02,acdkpww9,15240415,Version2-70dB,69,a.png,3887.7000000000116,A,1,10,_MONO__HSS145_nina_alt_analyzable_v_raw_70dB.mp3
23/02/2026 17:07:03,acdkpww9,15240415,Version2-70dB,70,audio started,1517.9000000000233,Audio Clip,2,55,_MONO__ASI142_sapo_nonalt_unanalyzable_v-less_raw_70dB.mp3
23/02/2026 17:07:04,acdkpww9,15240415,Version2-70dB,70,o.png,2788.2999999761814,O,2,55,_MONO__ASI142_sapo_nonalt_unanalyzable_v-less_raw_70dB.mp3
23/02/2026 17:07:06,acdkpww9,15240415,Version2-70dB,71,audio started,1517.5999999761698,Audio Clip,2,9,_MONO__HSS122_cocinera_alt_analyzable_v_raw_70dB.mp3
23/02/2026 17:07:09,acdkpww9,15240415,Version2-70dB,71,a.png,4096.700000000012,A,1,9,_MONO__HSS122_cocinera_alt_analyzable_v_raw_70dB.mp3
23/02/2026 17:07:10,acdkpww9,15240415,Version2-70dB,72,audio started,1520.499999952328,Audio Clip,2,47,_MONO__ASI132_camisa_nonalt_analyzable_v-less_raw_70dB.mp3
23/02/2026 17:07:11,acdkpww9,15240415,Version2-70dB,72,a.png,2642.9000000476954,A,1,47,_MONO__ASI132_camisa_nonalt_analyzable_v-less_raw_70dB.mp3
23/02/2026 17:07:16,acdkpww9,15240415,Version2-70dB,73,audio started,1518.399999952293,Audio Clip,2,34,_MONO__HSS129_caramelo_nonalt_analyzable_v_raw_70dB.mp3
23/02/2026 17:07:18,acdkpww9,15240415,Version2-70dB,73,o.png,3599.499999999942,O,2,34,_MONO__HSS129_caramelo_nonalt_analyzable_v_raw_70dB.mp3
23/02/2026 17:07:20,acdkpww9,15240415,Version2-70dB,74,audio started,1517.499999952328,Audio Clip,2,12,_MONO__ASI128_pala_alt_analyzable_v_raw_70dB.mp3
23/02/2026 17:07:21,acdkpww9,15240415,Version2-70dB,74,a.png,2794.8000000238535,A,1,12,_MONO__ASI128_pala_alt_analyzable_v_raw_70dB.mp3
23/02/2026 17:07:23,acdkpww9,15240415,Version2-70dB,75,audio started,1518.1999999761465,Audio Clip,2,42,_MONO__HSS113_tortuga_nonalt_analyzable_v_raw_70dB.mp3
23/02/2026 17:07:24,acdkpww9,15240415,Version2-70dB,75,a.png,2941.000000047672,A,1,42,_MONO__HSS113_tortuga_nonalt_analyzable_v_raw_70dB.mp3
23/02/2026 17:07:25,acdkpww9,15240415,Version2-70dB,76,audio started,1517.5000000238651,Audio Clip,2,18,_MONO__HSS145_rayo_alt_unanalyzable_v_raw_70dB.mp3
23/02/2026 17:07:27,acdkpww9,15240415,Version2-70dB,76,o.png,2710.1999999523396,O,2,18,_MONO__HSS145_rayo_alt_unanalyzable_v_raw_70dB.mp3
23/02/2026 17:07:28,acdkpww9,15240415,Version2-70dB,77,audio started,1518.3000000476604,Audio Clip,2,88,_MONO__ASI_sato_unanalyzable2_70dB.mp3
23/02/2026 17:07:29,acdkpww9,15240415,Version2-70dB,77,o.png,2780.7000000238186,O,2,88,_MONO__ASI_sato_unanalyzable2_70dB.mp3
23/02/2026 17:07:31,acdkpww9,15240415,Version2-70dB,78,audio started,1517.7999999999884,Audio Clip,2,48,_MONO__ASI132_artista_nonalt_analyzable_v-less_raw_70dB.mp3
23/02/2026 17:07:32,acdkpww9,15240415,Version2-70dB,78,a.png,2980.000000047672,A,1,48,_MONO__ASI132_artista_nonalt_analyzable_v-less_raw_70dB.mp3
23/02/2026 17:07:34,acdkpww9,15240415,Version2-70dB,79,audio started,1517.7000000000116,Audio Clip,2,68,_MONO__ASI_crolo_analyzable_70dB.mp3
23/02/2026 17:07:39,acdkpww9,15240415,Version2-70dB,79,o.png,6343.700000000012,O,2,68,_MONO__ASI_crolo_analyzable_70dB.mp3
23/02/2026 17:07:40,acdkpww9,15240415,Version2-70dB,80,audio started,1517.499999952328,Audio Clip,2,65,_MONO__HSS_fado_analyzable_70dB.mp3
23/02/2026 17:07:42,acdkpww9,15240415,Version2-70dB,80,o.png,3416.0999999999767,O,2,65,_MONO__HSS_fado_analyzable_70dB.mp3
23/02/2026 17:07:44,acdkpww9,15240415,Version2-70dB,81,audio started,1517.5000000238651,Audio Clip,2,22,_MONO__HSS145_gato_alt_unanalyzable_v-less_raw_70dB.mp3
23/02/2026 17:07:45,acdkpww9,15240415,Version2-70dB,81,a.png,2699.6999999999534,A,1,22,_MONO__HSS145_gato_alt_unanalyzable_v-less_raw_70dB.mp3
23/02/2026 17:07:46,acdkpww9,15240415,Version2-70dB,82,audio started,1517.7999999761814,Audio Clip,2,86,_MONO__ASI_kecho_unanalyable_70dB.mp3
23/02/2026 17:07:48,acdkpww9,15240415,Version2-70dB,82,o.png,3720.2999999761814,O,2,86,_MONO__ASI_kecho_unanalyable_70dB.mp3
23/02/2026 17:07:50,acdkpww9,15240415,Version2-70dB,83,audio started,1517.3999999761581,Audio Clip,2,95,_MONO__HSS_sata_unanalyzable_70dB.mp3
23/02/2026 17:07:52,acdkpww9,15240415,Version2-70dB,83,o.png,3326.100000023842,O,2,95,_MONO__HSS_sata_unanalyzable_70dB.mp3
23/02/2026 17:07:53,acdkpww9,15240415,Version2-70dB,84,audio started,1517.6999999761465,Audio Clip,2,52,_MONO__ASI128_anzuelo_nonalt_unanalyzable_v_raw_70dB.mp3
23/02/2026 17:07:55,acdkpww9,15240415,Version2-70dB,84,o.png,2992.0999999523046,O,2,52,_MONO__ASI128_anzuelo_nonalt_unanalyzable_v_raw_70dB.mp3
23/02/2026 17:07:56,acdkpww9,15240415,Version2-70dB,85,audio started,1517.9000000000233,Audio Clip,2,36,_MONO__ASI148_nudo_nonalt_analyzable_v_raw_70dB.mp3
23/02/2026 17:07:57,acdkpww9,15240415,Version2-70dB,85,o.png,2571.100000047707,O,2,36,_MONO__ASI148_nudo_nonalt_analyzable_v_raw_70dB.mp3
23/02/2026 17:07:59,acdkpww9,15240415,Version2-70dB,86,audio started,1518.1999999761465,Audio Clip,2,94,_MONO__HSS_kecha_unanalyzable2_70dB.mp3
23/02/2026 17:08:00,acdkpww9,15240415,Version2-70dB,86,o.png,2821.0999999523046,O,2,94,_MONO__HSS_kecha_unanalyzable2_70dB.mp3
23/02/2026 17:08:02,acdkpww9,15240415,Version2-70dB,87,audio started,1517.499999952328,Audio Clip,2,62,_MONO__HSS113_taza_nonalt_unanalyzable_v-less_raw_70dB.mp3
23/02/2026 17:08:04,acdkpww9,15240415,Version2-70dB,87,no-se.png,3866.000000000058,No se,3,62,_MONO__HSS113_taza_nonalt_unanalyzable_v-less_raw_70dB.mp3
23/02/2026 17:08:06,acdkpww9,15240415,Version2-70dB,88,audio started,1517.4000000238302,Audio Clip,2,70,_MONO__ASI_gapo_analyzable_70dB.mp3
23/02/2026 17:08:07,acdkpww9,15240415,Version2-70dB,88,o.png,3199.3000000000466,O,2,70,_MONO__ASI_gapo_analyzable_70dB.mp3
23/02/2026 17:08:09,acdkpww9,15240415,Version2-70dB,89,audio started,1518.0999999999767,Audio Clip,2,78,_MONO__HSS_sata_analyzable-hipitch_70dB.mp3
23/02/2026 17:08:11,acdkpww9,15240415,Version2-70dB,89,a.png,3865.999999999942,A,1,78,_MONO__HSS_sata_analyzable-hipitch_70dB.mp3
23/02/2026 17:08:13,acdkpww9,15240415,Version2-70dB,90,audio started,1517.3000000238535,Audio Clip,2,85,_MONO__ASI_gapo_unanalyzable_70dB.mp3
23/02/2026 17:08:14,acdkpww9,15240415,Version2-70dB,90,o.png,2832.999999999942,O,2,85,_MONO__ASI_gapo_unanalyzable_70dB.mp3
23/02/2026 17:08:15,acdkpww9,15240415,Version2-70dB,91,audio started,1517.9000000000233,Audio Clip,2,61,_MONO__HSS143_mariposa_nonalt_unanalyzable_v-less_raw_70dB.mp3
23/02/2026 17:08:17,acdkpww9,15240415,Version2-70dB,91,a.png,3182.70000000007,A,1,61,_MONO__HSS143_mariposa_nonalt_unanalyzable_v-less_raw_70dB.mp3
23/02/2026 17:08:19,acdkpww9,15240415,Version2-70dB,92,audio started,1517.500000047672,Audio Clip,2,38,_MONO__HSS129_mosquito_nonalt_analyzable_v-less_raw_70dB.mp3
23/02/2026 17:08:20,acdkpww9,15240415,Version2-70dB,92,o.png,3140.2999999999884,O,2,38,_MONO__HSS129_mosquito_nonalt_analyzable_v-less_raw_70dB.mp3
23/02/2026 17:08:22,acdkpww9,15240415,Version2-70dB,93,audio started,1518,Audio Clip,2,7,_MONO__ASI132_gato_alt_analyzable_v-less_raw_70dB.mp3
23/02/2026 17:08:23,acdkpww9,15240415,Version2-70dB,93,o.png,2831,O,2,7,_MONO__ASI132_gato_alt_analyzable_v-less_raw_70dB.mp3
23/02/2026 17:08:24,acdkpww9,15240415,Version2-70dB,94,audio started,1517.7000000000116,Audio Clip,2,67,_MONO__ASI_bleno_analyzable_70dB.mp3
23/02/2026 17:08:28,acdkpww9,15240415,Version2-70dB,94,no-se.png,4999.299999999988,No se,3,67,_MONO__ASI_bleno_analyzable_70dB.mp3
23/02/2026 17:08:29,acdkpww9,15240415,Version2-70dB,95,audio started,1517.8000000238535,Audio Clip,2,15,_MONO__ASI132_bruja_alt_analyzable_v-less_raw_70dB.mp3
23/02/2026 17:08:31,acdkpww9,15240415,Version2-70dB,95,a.png,3288.9000000476954,A,1,15,_MONO__ASI132_bruja_alt_analyzable_v-less_raw_70dB.mp3
23/02/2026 17:08:33,acdkpww9,15240415,Version2-70dB,96,audio started,1517.2999999999884,Audio Clip,2,45,_MONO__HSS143_caja_nonalt_analyzable_v-less_raw_70dB.mp3
23/02/2026 17:08:34,acdkpww9,15240415,Version2-70dB,96,a.png,2597.500000047672,A,1,45,_MONO__HSS143_caja_nonalt_analyzable_v-less_raw_70dB.mp3
24/02/2026 06:38:52,ufnwomp4,15244114,Version2-70dB,1,audio started,1517,Audio Clip,2,32,_MONO__ASI119_gata_alt_unanalyzable_v-less_raw_70dB.mp3
24/02/2026 06:38:54,ufnwomp4,15244114,Version2-70dB,1,o.png,3139,O,2,32,_MONO__ASI119_gata_alt_unanalyzable_v-less_raw_70dB.mp3
