Local Date and Time,Participant Public ID,Participant Private ID,randomiser-wqo5,Trial Number,Response,Onset Time,Object Name,Object Number,Spreadsheet: Trial#,Spreadsheet: Audio
23/02/2026 17:06:19,zbv1k1ax,15240384,Version1-raw,35,o.png,2907.7999999999884,O,2,19,[MONO] ASI119_nino_alt_unanalyzable_v_raw.mp3
23/02/2026 17:06:20,zbv1k1ax,15240384,Version1-raw,36,audio started,1501.8399999999965,Audio Clip,2,35,[MONO] ASI148_anillo_nonalt_analyzable_v_raw.mp3
23/02/2026 17:06:22,zbv1k1ax,15240384,Version1-raw,36,o.png,3052.8399999999965,O,2,35,[MONO] ASI148_anillo_nonalt_analyzable_v_raw.mp3
23/02/2026 17:06:23,zbv1k1ax,15240384,Version1-raw,37,audio started,1502.039999999979,Audio Clip,2,45,[MONO] HSS143_caja_nonalt_analyzable_v-less_raw.mp3
23/02/2026 17:06:24,zbv1k1ax,15240384,Version1-raw,37,a.png,2615.719999999914,A,1,45,[MONO] HSS143_caja_nonalt_analyzable_v-less_raw.mp3
23/02/2026 17:06:26,zbv1k1ax,15240384,Version1-raw,38,audio started,1502.0200000000186,Audio Clip,2,5,[MONO] HSS126_brujo_alt_analyzable_v-less_raw.mp3
23/02/2026 17:06:27,zbv1k1ax,15240384,Version1-raw,38,o.png,2550.1399999999558,O,2,5,[MONO] HSS126_brujo_alt_analyzable_v-less_raw.mp3
23/02/2026 17:06:29,zbv1k1ax,15240384,Version1-raw,39,audio started,1501.280000000028,Audio Clip,2,31,[MONO] ASI142_puerta_alt_unanalyzable_v-less_raw.mp3
23/02/2026 17:06:30,zbv1k1ax,15240384,Version1-raw,39,a.png,2623.280000000028,A,1,31,[MONO] ASI142_puerta_alt_unanalyzable_v-less_raw.mp3
23/02/2026 17:06:31,zbv1k1ax,15240384,Version1-raw,40,audio started,1502.1199999999953,Audio Clip,2,13,[MONO] HSS138_puerta_alt_analyzable_v-less_raw.mp3
23/02/2026 17:06:32,zbv1k1ax,15240384,Version1-raw,40,a.png,2453.1199999999953,A,1,13,[MONO] HSS138_puerta_alt_analyzable_v-less_raw.mp3
23/02/2026 17:06:34,zbv1k1ax,15240384,Version1-raw,41,audio started,1501.179999999993,Audio Clip,2,42,[MONO] HSS113_tortuga_nonalt_analyzable_v_raw.mp3
23/02/2026 17:06:35,zbv1k1ax,15240384,Version1-raw,41,a.png,3085.179999999993,A,1,42,[MONO] HSS113_tortuga_nonalt_analyzable_v_raw.mp3
23/02/2026 17:06:37,zbv1k1ax,15240384,Version1-raw,42,audio started,1501.9000000000233,Audio Clip,2,93,[MONO] HSS_kecha_unanalyzable1.mp3
23/02/2026 17:06:38,zbv1k1ax,15240384,Version1-raw,42,a.png,3070.9000000000233,A,1,93,[MONO] HSS_kecha_unanalyzable1.mp3
23/02/2026 17:06:40,zbv1k1ax,15240384,Version1-raw,43,audio started,1502.1599999999744,Audio Clip,2,30,[MONO] HSS143_payasa_alt_unanalyzable_v-less_raw.mp3
23/02/2026 17:06:41,zbv1k1ax,15240384,Version1-raw,43,a.png,2835.1599999999744,A,1,30,[MONO] HSS143_payasa_alt_unanalyzable_v-less_raw.mp3
23/02/2026 17:06:43,zbv1k1ax,15240384,Version1-raw,44,audio started,1501.5800000000163,Audio Clip,2,91,[MONO] ASI_noga_unanalyzable1.mp3
23/02/2026 17:06:44,zbv1k1ax,15240384,Version1-raw,44,a.png,3367.0999999999767,A,1,91,[MONO] ASI_noga_unanalyzable1.mp3
23/02/2026 17:06:46,zbv1k1ax,15240384,Version1-raw,45,audio started,1516.0800000000163,Audio Clip,2,48,[MONO] ASI132_artista_nonalt_analyzable_v-less_raw.mp3
23/02/2026 17:06:47,zbv1k1ax,15240384,Version1-raw,45,a.png,2922.0800000000163,A,1,48,[MONO] ASI132_artista_nonalt_analyzable_v-less_raw.mp3
23/02/2026 17:06:49,zbv1k1ax,15240384,Version1-raw,46,audio started,1501.3800000000047,Audio Clip,2,28,[MONO] ASI146_panadera_alt_unanalyzable_v_raw.mp3
23/02/2026 17:06:51,zbv1k1ax,15240384,Version1-raw,46,a.png,3218.1199999999953,A,1,28,[MONO] ASI146_panadera_alt_unanalyzable_v_raw.mp3
23/02/2026 17:06:52,zbv1k1ax,15240384,Version1-raw,47,audio started,1517.4400000000023,Audio Clip,2,37,[MONO] HSS143_zapato_nonalt_analyzable_v-less_raw.mp3
23/02/2026 17:06:53,zbv1k1ax,15240384,Version1-raw,47,o.png,2583.4400000000023,O,2,37,[MONO] HSS143_zapato_nonalt_analyzable_v-less_raw.mp3
23/02/2026 17:06:55,zbv1k1ax,15240384,Version1-raw,48,audio started,1502.0999999999767,Audio Clip,2,62,[MONO] HSS113_taza_nonalt_unanalyzable_v-less_raw.mp3
23/02/2026 17:06:56,zbv1k1ax,15240384,Version1-raw,48,a.png,2616.979999999923,A,1,62,[MONO] HSS113_taza_nonalt_unanalyzable_v-less_raw.mp3
23/02/2026 17:07:02,zbv1k1ax,15240384,Version1-raw,49,audio started,1501.9000000000233,Audio Clip,2,11,[MONO] ASI146_cocinera_alt_analyzable_v_raw.mp3
23/02/2026 17:07:03,zbv1k1ax,15240384,Version1-raw,49,a.png,2852.9000000000233,A,1,11,[MONO] ASI146_cocinera_alt_analyzable_v_raw.mp3
23/02/2026 17:07:05,zbv1k1ax,15240384,Version1-raw,50,audio started,1502.9400000000023,Audio Clip,2,21,[MONO] HSS113_plato_alt_unanalyzable_v-less_raw.mp3
23/02/2026 17:07:06,zbv1k1ax,15240384,Version1-raw,50,o.png,2892.9400000000023,O,2,21,[MONO] HSS113_plato_alt_unanalyzable_v-less_raw.mp3
23/02/2026 17:07:08,zbv1k1ax,15240384,Version1-raw,51,audio started,1501.5999999999767,Audio Clip,2,80,[MONO] ASI_kecha_analyzable.mp3
23/02/2026 17:07:09,zbv1k1ax,15240384,Version1-raw,51,a.png,2850.939999999944,A,1,80,[MONO] ASI_kecha_analyzable.mp3
23/02/2026 17:07:11,zbv1k1ax,15240384,Version1-raw,52,audio started,1517.3400000000256,Audio Clip,2,44,[MONO] ASI142_sombrilla_nonalt_analyzable_v_raw.mp3
23/02/2026 17:07:12,zbv1k1ax,15240384,Version1-raw,52,a.png,2999.3400000000256,A,1,44,[MONO] ASI142_sombrilla_nonalt_analyzable_v_raw.mp3
23/02/2026 17:07:14,zbv1k1ax,15240384,Version1-raw,53,audio started,1501.1599999999744,Audio Clip,2,68,[MONO] ASI_crolo_analyzable.mp3
23/02/2026 17:07:15,zbv1k1ax,15240384,Version1-raw,53,o.png,3068.1599999999744,O,2,68,[MONO] ASI_crolo_analyzable.mp3
23/02/2026 17:07:17,zbv1k1ax,15240384,Version1-raw,54,audio started,1501.4400000000023,Audio Clip,2,76,[MONO] ASI_crola_analyzable.mp3
23/02/2026 17:07:18,zbv1k1ax,15240384,Version1-raw,54,a.png,2799.219999999972,A,1,76,[MONO] ASI_crola_analyzable.mp3
23/02/2026 17:07:19,zbv1k1ax,15240384,Version1-raw,55,audio started,1518.0200000000186,Audio Clip,2,74,[MONO] HSS_noga_analyzable.mp3
23/02/2026 17:07:22,zbv1k1ax,15240384,Version1-raw,55,a.png,3691.0200000000186,A,1,74,[MONO] HSS_noga_analyzable.mp3
23/02/2026 17:07:23,zbv1k1ax,15240384,Version1-raw,56,audio started,1500.7999999999884,Audio Clip,2,6,[MONO] HSS113_viejito_alt_analyzable_v-less_raw.mp3
23/02/2026 17:07:24,zbv1k1ax,15240384,Version1-raw,56,o.png,2765.5599999999395,O,2,6,[MONO] HSS113_viejito_alt_analyzable_v-less_raw.mp3
23/02/2026 17:07:26,zbv1k1ax,15240384,Version1-raw,57,audio started,1500.9000000000233,Audio Clip,2,85,[MONO] ASI_gapo_unanalyzable.mp3
23/02/2026 17:07:27,zbv1k1ax,15240384,Version1-raw,57,o.png,2653.8400000000256,O,2,85,[MONO] ASI_gapo_unanalyzable.mp3
23/02/2026 17:07:29,zbv1k1ax,15240384,Version1-raw,58,audio started,1501.9400000000023,Audio Clip,2,90,[MONO] HSS_fada_unanalyzable2.mp3
23/02/2026 17:07:30,zbv1k1ax,15240384,Version1-raw,58,a.png,2769.9400000000023,A,1,90,[MONO] HSS_fada_unanalyzable2.mp3
23/02/2026 17:07:31,zbv1k1ax,15240384,Version1-raw,59,audio started,1501.320000000007,Audio Clip,2,24,[MONO] ASI128_peso_alt_unanalyzable_v-less_raw.mp3
23/02/2026 17:07:32,zbv1k1ax,15240384,Version1-raw,59,o.png,2543.320000000007,O,2,24,[MONO] ASI128_peso_alt_unanalyzable_v-less_raw.mp3
23/02/2026 17:07:34,zbv1k1ax,15240384,Version1-raw,60,audio started,1500.9199999999837,Audio Clip,2,27,[MONO] ASI119_pala_alt_unanalyzable_v_raw.mp3
23/02/2026 17:07:35,zbv1k1ax,15240384,Version1-raw,60,a.png,2583.319999999949,A,1,27,[MONO] ASI119_pala_alt_unanalyzable_v_raw.mp3
23/02/2026 17:07:36,zbv1k1ax,15240384,Version1-raw,61,audio started,1501.320000000007,Audio Clip,2,41,[MONO] HSS143_cuchara_nonalt_analyzable_v_raw.mp3
23/02/2026 17:07:38,zbv1k1ax,15240384,Version1-raw,61,a.png,2635.0599999999977,A,1,41,[MONO] HSS143_cuchara_nonalt_analyzable_v_raw.mp3
23/02/2026 17:07:39,zbv1k1ax,15240384,Version1-raw,62,audio started,1517.7600000000093,Audio Clip,2,15,[MONO] ASI132_bruja_alt_analyzable_v-less_raw.mp3
23/02/2026 17:07:40,zbv1k1ax,15240384,Version1-raw,62,a.png,2733.3000000000466,A,1,15,[MONO] ASI132_bruja_alt_analyzable_v-less_raw.mp3
23/02/2026 17:07:42,zbv1k1ax,15240384,Version1-raw,63,audio started,1518.1199999999953,Audio Clip,2,40,[MONO] ASI148_barco_nonalt_analyzable_v-less_raw.mp3
23/02/2026 17:07:43,zbv1k1ax,15240384,Version1-raw,63,o.png,2799.5,O,2,40,[MONO] ASI148_barco_nonalt_analyzable_v-less_raw.mp3
23/02/2026 17:07:45,zbv1k1ax,15240384,Version1-raw,64,audio started,1501.0599999999977,Audio Clip,2,72,[MONO] ASI_nijo_analyzable.mp3
23/02/2026 17:07:46,zbv1k1ax,15240384,Version1-raw,64,o.png,2750.0599999999977,O,2,72,[MONO] ASI_nijo_analyzable.mp3
23/02/2026 17:07:47,zbv1k1ax,15240384,Version1-raw,65,audio started,1517.780000000028,Audio Clip,2,4,[MONO] ASI128_cocinero_analyzable_v_raw.mp3
23/02/2026 17:07:48,zbv1k1ax,15240384,Version1-raw,65,o.png,2750.079999999958,O,2,4,[MONO] ASI128_cocinero_analyzable_v_raw.mp3
23/02/2026 17:07:50,zbv1k1ax,15240384,Version1-raw,66,audio started,1516.280000000028,Audio Clip,2,49,[MONO] HSS138_regalo_nonalt_unanalyzable_v_raw.mp3
23/02/2026 17:07:51,zbv1k1ax,15240384,Version1-raw,66,o.png,2702.280000000028,O,2,49,[MONO] HSS138_regalo_nonalt_unanalyzable_v_raw.mp3
23/02/2026 17:07:53,zbv1k1ax,15240384,Version1-raw,67,audio started,1500.8800000000047,Audio Clip,2,56,[MONO] ASI146_gancho_nonalt_unanalyzable_v-less_raw.mp3
23/02/2026 17:07:54,zbv1k1ax,15240384,Version1-raw,67,o.png,3001.499999999942,O,2,56,[MONO] ASI146_gancho_nonalt_unanalyzable_v-less_raw.mp3
23/02/2026 17:07:56,zbv1k1ax,15240384,Version1-raw,68,audio started,1516.960000000021,Audio Clip,2,82,[MONO] HSS_bleno_unanalyzable2.mp3
23/02/2026 17:07:57,zbv1k1ax,15240384,Version1-raw,68,o.png,2851.960000000021,O,2,82,[MONO] HSS_bleno_unanalyzable2.mp3
23/02/2026 17:07:59,zbv1k1ax,15240384,Version1-raw,69,audio started,1501.960000000021,Audio Clip,2,79,[MONO] ASI_gapa_analyzable.mp3
23/02/2026 17:08:00,zbv1k1ax,15240384,Version1-raw,69,a.png,2932.7200000000885,A,1,79,[MONO] ASI_gapa_analyzable.mp3
23/02/2026 17:08:01,zbv1k1ax,15240384,Version1-raw,70,audio started,1501.219999999972,Audio Clip,2,65,[MONO] HSS_fado_analyzable.mp3
23/02/2026 17:08:03,zbv1k1ax,15240384,Version1-raw,70,o.png,3484.179999999993,O,2,65,[MONO] HSS_fado_analyzable.mp3
23/02/2026 17:08:05,zbv1k1ax,15240384,Version1-raw,71,audio started,1517.7399999999907,Audio Clip,2,59,[MONO] ASI146_ballena_nonalt_unanalyzable_v_raw.mp3
23/02/2026 17:08:06,zbv1k1ax,15240384,Version1-raw,71,a.png,2883.240000000049,A,1,59,[MONO] ASI146_ballena_nonalt_unanalyzable_v_raw.mp3
23/02/2026 17:08:08,zbv1k1ax,15240384,Version1-raw,72,audio started,1500.1599999999744,Audio Clip,2,18,[MONO] HSS145_rayo_alt_unanalyzable_v_raw.mp3
23/02/2026 17:08:09,zbv1k1ax,15240384,Version1-raw,72,o.png,2735.1599999999744,O,2,18,[MONO] HSS145_rayo_alt_unanalyzable_v_raw.mp3
23/02/2026 17:08:15,zbv1k1ax,15240384,Version1-raw,73,audio started,1501.780000000028,Audio Clip,2,2,[MONO] HSS145_rayo_alt_analyzable_v_raw.mp3
23/02/2026 17:08:16,zbv1k1ax,15240384,Version1-raw,73,o.png,2615.7399999999907,O,2,2,[MONO] HSS145_rayo_alt_analyzable_v_raw.mp3
23/02/2026 17:08:18,zbv1k1ax,15240384,Version1-raw,74,audio started,1517.820000000007,Audio Clip,2,34,[MONO] HSS129_caramelo_nonalt_analyzable_v_raw.mp3
23/02/2026 17:08:19,zbv1k1ax,15240384,Version1-raw,74,o.png,2754.820000000007,O,2,34,[MONO] HSS129_caramelo_nonalt_analyzable_v_raw.mp3
23/02/2026 17:08:21,zbv1k1ax,15240384,Version1-raw,75,audio started,1500.9000000000233,Audio Clip,2,32,[MONO] ASI119_gata_alt_unanalyzable_v-less_raw.mp3
23/02/2026 17:08:22,zbv1k1ax,15240384,Version1-raw,75,o.png,2467.100000000035,O,2,32,[MONO] ASI119_gata_alt_unanalyzable_v-less_raw.mp3
23/02/2026 17:08:23,zbv1k1ax,15240384,Version1-raw,76,audio started,1517.7399999999907,Audio Clip,2,96,[MONO] ASI_sata_unanalyzable.mp3
23/02/2026 17:08:25,zbv1k1ax,15240384,Version1-raw,76,a.png,3600.5199999999604,A,1,96,[MONO] ASI_sata_unanalyzable.mp3
23/02/2026 17:08:27,zbv1k1ax,15240384,Version1-raw,77,audio started,1516.8800000000047,Audio Clip,2,22,[MONO] HSS145_gato_alt_unanalyzable_v-less_raw.mp3
23/02/2026 17:08:28,zbv1k1ax,15240384,Version1-raw,77,o.png,2498.2600000000093,O,2,22,[MONO] HSS145_gato_alt_unanalyzable_v-less_raw.mp3
23/02/2026 17:08:29,zbv1k1ax,15240384,Version1-raw,78,audio started,1501.359999999986,Audio Clip,2,60,[MONO] ASI119_guitarra_nonalt_unanalyzable_v_raw.mp3
23/02/2026 17:08:30,zbv1k1ax,15240384,Version1-raw,78,a.png,2788.359999999986,A,1,60,[MONO] ASI119_guitarra_nonalt_unanalyzable_v_raw.mp3
23/02/2026 17:08:32,zbv1k1ax,15240384,Version1-raw,79,audio started,1501.5599999999977,Audio Clip,2,23,[MONO] ASI146_puerto_alt_unanalyzable_v-less_raw.mp3
23/02/2026 17:08:33,zbv1k1ax,15240384,Version1-raw,79,a.png,2650.1200000000536,A,1,23,[MONO] ASI146_puerto_alt_unanalyzable_v-less_raw.mp3
23/02/2026 17:08:35,zbv1k1ax,15240384,Version1-raw,80,audio started,1500.9799999999814,Audio Clip,2,50,[MONO] HSS145_cuaderno_nonalt_unanalyzable_v_raw.mp3
23/02/2026 17:08:36,zbv1k1ax,15240384,Version1-raw,80,o.png,2701.9799999999814,O,2,50,[MONO] HSS145_cuaderno_nonalt_unanalyzable_v_raw.mp3
23/02/2026 17:08:37,zbv1k1ax,15240384,Version1-raw,81,audio started,1501.7999999999884,Audio Clip,2,61,[MONO] HSS143_mariposa_nonalt_unanalyzable_v-less_raw.mp3
23/02/2026 17:08:39,zbv1k1ax,15240384,Version1-raw,81,a.png,2887.7999999999884,A,1,61,[MONO] HSS143_mariposa_nonalt_unanalyzable_v-less_raw.mp3
23/02/2026 17:08:40,zbv1k1ax,15240384,Version1-raw,82,audio started,1501.4400000000023,Audio Clip,2,7,[MONO] ASI132_gato_alt_analyzable_v-less_raw.mp3
23/02/2026 17:08:41,zbv1k1ax,15240384,Version1-raw,82,o.png,2384.2200000000303,O,2,7,[MONO] ASI132_gato_alt_analyzable_v-less_raw.mp3
23/02/2026 17:08:43,zbv1k1ax,15240384,Version1-raw,83,audio started,1517.9199999999837,Audio Clip,2,26,[MONO] HSS113_raya_alt_unanalyzable_v_raw.mp3
23/02/2026 17:08:44,zbv1k1ax,15240384,Version1-raw,83,o.png,3086.9199999999837,O,2,26,[MONO] HSS113_raya_alt_unanalyzable_v_raw.mp3
23/02/2026 17:08:46,zbv1k1ax,15240384,Version1-raw,84,audio started,1501.5,Audio Clip,2,69,[MONO] HSS_sato_analyzable.mp3
23/02/2026 17:08:47,zbv1k1ax,15240384,Version1-raw,84,o.png,3149.4799999999814,O,2,69,[MONO] HSS_sato_analyzable.mp3
23/02/2026 17:08:49,zbv1k1ax,15240384,Version1-raw,85,audio started,1502.0200000000186,Audio Clip,2,89,[MONO] HSS_fada_unanalyzable1.mp3
23/02/2026 17:08:50,zbv1k1ax,15240384,Version1-raw,85,a.png,2815.500000000058,A,1,89,[MONO] HSS_fada_unanalyzable1.mp3
23/02/2026 17:08:52,zbv1k1ax,15240384,Version1-raw,86,audio started,1502.2999999999884,Audio Clip,2,64,[MONO] ASI142_trenza_nonalt_unanalyzable_v-less_raw.mp3
23/02/2026 17:08:53,zbv1k1ax,15240384,Version1-raw,86,a.png,2734.179999999993,A,1,64,[MONO] ASI142_trenza_nonalt_unanalyzable_v-less_raw.mp3
23/02/2026 17:08:54,zbv1k1ax,15240384,Version1-raw,87,audio started,1516.7999999999884,Audio Clip,2,3,[MONO] ASI148_maestro_alt_analyzable_v_raw.mp3
23/02/2026 17:08:56,zbv1k1ax,15240384,Version1-raw,87,o.png,2849.2000000000116,O,2,3,[MONO] ASI148_maestro_alt_analyzable_v_raw.mp3
23/02/2026 17:08:57,zbv1k1ax,15240384,Version1-raw,88,audio started,1501.359999999986,Audio Clip,2,16,[MONO] ASI146_plata_alt_analyzable_v-less_raw.mp3
23/02/2026 17:08:58,zbv1k1ax,15240384,Version1-raw,88,a.png,2704.359999999986,A,1,16,[MONO] ASI146_plata_alt_analyzable_v-less_raw.mp3
23/02/2026 17:09:00,zbv1k1ax,15240384,Version1-raw,89,audio started,1502.539999999979,Audio Clip,2,92,[MONO] ASI_noga_unanalyzable2.mp3
23/02/2026 17:09:01,zbv1k1ax,15240384,Version1-raw,89,a.png,2903.539999999979,A,1,92,[MONO] ASI_noga_unanalyzable2.mp3
23/02/2026 17:09:03,zbv1k1ax,15240384,Version1-raw,90,audio started,1501.4799999999814,Audio Clip,2,8,[MONO] ASI110_plato_alt_analyzable_v-less_raw.mp3
23/02/2026 17:09:04,zbv1k1ax,15240384,Version1-raw,90,o.png,2538.4799999999814,O,2,8,[MONO] ASI110_plato_alt_analyzable_v-less_raw.mp3
23/02/2026 17:09:05,zbv1k1ax,15240384,Version1-raw,91,audio started,1516.679999999993,Audio Clip,2,86,[MONO] ASI_kecho_unanalyable.mp3
23/02/2026 17:09:07,zbv1k1ax,15240384,Version1-raw,91,o.png,3204.679999999993,O,2,86,[MONO] ASI_kecho_unanalyable.mp3
23/02/2026 17:09:08,zbv1k1ax,15240384,Version1-raw,92,audio started,1501.9400000000023,Audio Clip,2,58,[MONO] HSS145_cuchara_nonalt_unanalyzable_v_raw.mp3
23/02/2026 17:09:10,zbv1k1ax,15240384,Version1-raw,92,a.png,2889.9400000000023,A,1,58,[MONO] HSS145_cuchara_nonalt_unanalyzable_v_raw.mp3
23/02/2026 17:09:11,zbv1k1ax,15240384,Version1-raw,93,audio started,1501.9799999999814,Audio Clip,2,36,[MONO] ASI148_nudo_nonalt_analyzable_v_raw.mp3
23/02/2026 17:09:12,zbv1k1ax,15240384,Version1-raw,93,o.png,2516.899999999907,O,2,36,[MONO] ASI148_nudo_nonalt_analyzable_v_raw.mp3
23/02/2026 17:09:14,zbv1k1ax,15240384,Version1-raw,94,audio started,1500.4000000000233,Audio Clip,2,78,[MONO] HSS_sata_analyzable-hipitch.mp3
23/02/2026 17:09:16,zbv1k1ax,15240384,Version1-raw,94,a.png,3617.0200000000186,A,1,78,[MONO] HSS_sata_analyzable-hipitch.mp3
23/02/2026 17:09:17,zbv1k1ax,15240384,Version1-raw,95,audio started,1518.0800000000163,Audio Clip,2,95,[MONO] HSS_sata_unanalyzable.mp3
23/02/2026 17:09:19,zbv1k1ax,15240384,Version1-raw,95,a.png,2700.3800000000047,A,1,95,[MONO] HSS_sata_unanalyzable.mp3
23/02/2026 17:09:20,zbv1k1ax,15240384,Version1-raw,96,audio started,1501.0599999999977,Audio Clip,2,14,[MONO] HSS141_coneja_alt_analyzable_v-less_raw.mp3
23/02/2026 17:09:21,zbv1k1ax,15240384,Version1-raw,96,a.png,2766.899999999965,A,1,14,[MONO] HSS141_coneja_alt_analyzable_v-less_raw.mp3
